X,Y,OBJECTID,GlobalID,last_edited_date,id,stop_name,stop_id,stop_code,agency_nam,routes,gen_date,end_date
-84.4685389998749,33.5634789997561,68628,{91A58CC7-3B6B-450B-B81E-3E24155E87AD},2019/09/06 15:51:20+00,3378,OLD NATIONAL HWY @ BETHSAIDA RD,211060,211060,MARTA,89,2019/09/04,2019/12/06
-84.3139039995699,33.9240489999614,68629,{E0F8F2E3-0716-4D40-A108-3B3E2D2ABC9A},2019/09/06 15:57:49+00,7002,DUNWOODY PARK DR @ DUNWOODY PARK N,902758,902758,MARTA,103,2019/09/04,2019/12/06
-84.4922030002682,33.626907000158,68630,{E151631B-FA4F-4903-B68A-3838754BCDB0},2019/09/06 15:49:50+00,2746,WASHINGTON RD @ HATHCOCK RD,176010,176010,MARTA,181,2019/09/04,2019/12/06
-84.4183039999296,33.6913760000024,68631,{D73152E9-67E1-43E4-9B32-4966A133CA13},2019/09/06 15:49:50+00,2240,SYLVAN RD@OAKLEIGH DR,147064,147064,MARTA,172,2019/09/04,2019/12/06
-84.3916090000553,33.6588710001965,68632,{91450E91-C2CE-43C9-933D-38DDC6F5D240},2019/09/06 15:49:50+00,2565,EMPIRE BLVD SW@3485,159004,159004,MARTA,178,2019/09/04,2019/12/06
-84.4322589995531,33.7391089996806,68633,{E842DDF4-783F-4117-951B-3E9906472CB1},2019/09/06 15:46:51+00,798,RALPH D ABERNATHY BLVD @ LANGHORN ST,113084,113084,MARTA,71,2019/09/04,2019/12/06
-84.3090670004417,33.7287890004121,68634,{7DD96A06-A9E4-4D5E-8115-41C3064A7D36},2019/09/06 15:46:51+00,521,2ND AVE @ CAMELLIA DR,106464,106464,MARTA,34,2019/09/04,2019/12/06
-84.4489070001579,33.7336849995631,68635,{EE0A51CC-0029-48B9-AF15-475A7A33B0A2},2019/09/06 15:54:28+00,5385,BEECHER ST SW@KENNOLIA DR SW,900170,900170,MARTA,68,2019/09/04,2019/12/06
-84.4466880003509,33.7371720002876,68636,{2ADFF801-FE18-468D-B6F3-3CC2ABBAF0A8},2019/09/06 15:54:28+00,5405,S GORDON ST SW @ ROGERS AVE SW,900204,900204,MARTA,68,2019/09/04,2019/12/06
-84.5064849996829,33.7060050001307,68637,{81288A7E-FF52-4F6D-A1B7-5029FCC0CBB5},2019/09/06 15:48:22+00,1035,FAIRBURN RD SW@HERITAGE VALLEY RD S,120068,120068,MARTA,165,2019/09/04,2019/12/06
-84.325805999847,33.7532390001797,68638,{B776D6E7-8536-4E94-98EE-47AAA979F93E},2019/09/06 15:46:51+00,268,HOSEA L WILLIAMS DR @ WARREN ST NE,105186,105186,MARTA,24,2019/09/04,2019/12/06
-84.2454500003172,33.881977999685,68639,{C9121753-C765-423B-AEB3-391708E414E4},2019/09/06 15:59:37+00,8664,HENDERSON MILL RD @ CHAMBLEE TUCKER RD,905653,905653,MARTA,126,2019/09/04,2019/12/06
-84.2541230000763,34.1042310002605,68640,{9C32809A-CE59-48A6-BCF9-3A877254B9BD},2019/09/06 15:51:20+00,3939,MORRIS RD @ BETHANY RD,212066,212066,MARTA,143,2019/09/04,2019/12/06
-84.5708799997122,33.724920000058,68641,{1D856C82-A772-4FD0-9310-42D62AC26B83},2019/09/06 15:57:49+00,7348,BAKERS FERRY RD @ BOAT ROCK RD,903308,903308,MARTA,73,2019/09/04,2019/12/06
-84.2956440001705,33.7214849999328,68642,{C097E206-0400-4EA8-A0EC-3E3860029C3A},2019/09/06 15:48:22+00,1528,TILSON RD@DAWN DR,129122,129122,MARTA,9,2019/09/04,2019/12/06
-84.3102049998608,33.840487000075,68643,{D5499748-DFB0-4499-9921-471CF0966D69},2019/09/06 15:56:08+00,6451,I-85 N@WILLIAMSBURG VILLAGE,901920,901920,MARTA,47,2019/09/04,2019/12/06
-84.3127440000355,33.6104819999444,68644,{84167433-F23C-450F-A8DB-382FE9DDEE91},2019/09/06 15:52:51+00,4199,FOREST PKY @ JOHN G GLOVER IND CT,212445,212445,MARTA,195,2019/09/04,2019/12/06
-84.4953570000255,33.6779739998003,68645,{E6711627-3C19-403F-95C1-372CDC812C89},2019/09/06 15:49:50+00,2119,STONE HOGAN CONNECTOR SW @ HOGAN RD SW,145312,145312,MARTA,"66, 93",2019/09/04,2019/12/06
-84.1967160003431,33.7591100002264,68646,{D7D3C9A4-9F30-478E-9749-48CB34D8D7CA},2019/09/06 15:57:49+00,7314,S HAIRSTON RD @ 1235,903250,903250,MARTA,111,2019/09/04,2019/12/06
-84.3210999995653,33.8150159999885,68647,{FE9E7784-FC4F-4686-88D5-49FD161C3042},2019/09/06 15:56:08+00,6350,LAVISTA RD NE@EMPIRE RD NE,901775,901775,MARTA,30,2019/09/04,2019/12/06
-84.43917400008,33.7385550002131,68648,{756E154E-0608-41C5-AE21-368536A3FB0B},2019/09/06 15:57:49+00,7420,WESTWOOD AVE SW@ONTARIO AVE SW,903445,903445,MARTA,68,2019/09/04,2019/12/06
-84.3844889999673,33.7760659997462,68649,{0A8ADBF0-CCBA-4963-8BA4-3EE8E829EA0B},2019/09/06 15:59:37+00,8263,PEACHTREE ST NE @ 5TH ST NE,904932,904932,MARTA,40,2019/09/04,2019/12/06
-84.3907500000125,33.7514100003713,68650,{D031075D-2F0A-4DC5-8C22-47F03E0D1FD3},2019/09/06 15:46:51+00,137,MARTIN LUTHER KING J DR SW @ PRYOR ST,102062,102062,MARTA,"42, 21, 55",2019/09/04,2019/12/06
-84.3539439997158,34.0306070000131,68651,{8B0481A9-DA02-4723-B253-3C83564660AC},2019/09/06 15:56:08+00,6975,ALPHARETTA ST@THOMAS DR,902720,902720,MARTA,85,2019/09/04,2019/12/06
-84.4165649997749,33.7730100000115,68652,{1CE71231-3C01-4A26-A21C-3CEEE955FE37},2019/09/06 15:59:37+00,8180,DONALD L HOLLOWELL PKWY @ LINDSAY ST,904766,904766,MARTA,50,2019/09/04,2019/12/06
-84.2858170002543,33.7291439996959,68653,{EF5B0706-D4D5-4272-AE52-3C4AA9F6CA13},2019/09/06 15:46:51+00,481,TILSON RD @ WINDYHILL RD,106330,106330,MARTA,9,2019/09/04,2019/12/06
-84.3153200001179,33.4504089997756,68654,{4B50E767-1C70-4F5D-9FE0-3E57B7E476BC},2019/09/06 15:52:51+00,4898,MCDONOUGH RD @ BEL AIR BLVD,213247,213247,MARTA,800,2019/09/04,2019/12/06
-84.2392369997877,34.0955249998789,68655,{972264B2-792E-4AFA-B444-50F2C8E7F995},2019/09/06 15:51:20+00,3409,WINDWARD CONCOURSE@1100,211109,211109,MARTA,143,2019/09/04,2019/12/06
-84.2584409995525,33.8434130001099,68656,{0D6BCE91-0F92-4C57-8E59-4FEDCCA999AE},2019/09/06 15:54:28+00,5456,LAVISTA RD @ 3888,900275,900275,MARTA,30,2019/09/04,2019/12/06
-84.3107600002738,33.758347000114,68657,{2BEA471F-EA91-44BD-91FA-48D5BF0C8E1D},2019/09/06 15:59:37+00,8293,2ND AVE @ BRYAN PL,904979,904979,MARTA,34,2019/09/04,2019/12/06
-84.4707209997743,33.7636819997246,68658,{C123D5F3-AA47-4D0C-BBDD-3CE2232DCD01},2019/09/06 15:57:49+00,7696,COLLIER DR NW@HAMILTON E HOLMES DR,903876,903876,MARTA,850,2019/09/04,2019/12/06
-84.4964880000211,33.698248000345,68659,{70F65FF1-280B-4E5F-AFB1-3D67EEB405B1},2019/09/06 15:48:22+00,1126,MT GILEAD RD SW @ CASCADE PARC BLVD,121134,121134,MARTA,66,2019/09/04,2019/12/06
-84.5017469997242,33.6220300000845,68660,{6774002E-3DA4-456D-8D52-4C85FDE06D42},2019/09/06 15:49:50+00,2789,ROOSEVELT HWY @ BUFFINGTON RD,176150,176150,MARTA,180,2019/09/04,2019/12/06
-84.3040730003686,33.8652479997954,68661,{760B8D2D-E8AF-40F1-9DBA-3FA09DE8F9E1},2019/09/06 15:59:37+00,8557,BUFORD HWY NE @ PLASTER RD,905463,905463,MARTA,39,2019/09/04,2019/12/06
-84.3813790004405,33.8369659995813,68662,{AFB3271C-C652-4C06-BD25-3EE1CC6DCD8F},2019/09/06 15:56:08+00,6826,PEACHTREE RD @ PHARR RD NE,902513,902513,MARTA,110,2019/09/04,2019/12/06
-84.3523410004368,33.7736400002858,68663,{22F1B39A-74DC-48D1-9721-3E2667181F06},2019/09/06 15:57:49+00,7910,N HIGHLAND AVE @ PONCE DE LEON AVE,904273,904273,MARTA,816,2019/09/04,2019/12/06
-84.4718070003927,33.6118209996395,68664,{4921CBB5-96A4-48A2-86CE-507A34D3B0E9},2019/09/06 15:49:50+00,2772,OLD NATIONAL HWY @ JOLLY RD,176098,176098,MARTA,89,2019/09/04,2019/12/06
-84.4215660001707,33.7015129998251,68665,{A2D70BA3-B7FD-4176-ABC5-39E48EEF7461},2019/09/06 15:48:22+00,1870,ASTOR AVE SW@BILLUPS ST SW,136132,136132,MARTA,"178, 42",2019/09/04,2019/12/06
-84.1155870002398,33.706424999714,68666,{A1D450B2-75A4-4BCB-99B1-516261BB44DE},2019/09/06 15:51:20+00,3705,CHUPP RD @ COVINGTON HWY,211659,211659,MARTA,111,2019/09/04,2019/12/06
-84.3315260001248,33.4616360004011,68667,{50DFE4D0-915F-431D-9E20-4268D93DAF13},2019/09/06 15:54:28+00,5228,TARA BLVD @ BRIDGEPORT LN,213601,213601,MARTA,800,2019/09/04,2019/12/06
-84.4597819998394,33.7313990002637,68668,{CA7B5ACD-6CD2-43B8-947F-37BFC7905BC6},2019/09/06 15:54:28+00,5408,BEECHER RD @ 2175,900207,900207,MARTA,68,2019/09/04,2019/12/06
-84.3962249997839,33.707780000147,68669,{958AF9E1-BB86-48BF-826C-393D22C10D3D},2019/09/06 15:48:22+00,1929,PRYOR RD SW@AMAL DR,138038,138038,MARTA,42,2019/09/04,2019/12/06
-84.2950509998038,34.0824759997676,68670,{B47C7426-DFD6-4812-8FB6-4F1B9127A0E7},2019/09/06 15:54:28+00,5311,N MAIN ST @ PINE GROVE DR,900011,900011,MARTA,141,2019/09/04,2019/12/06
-84.3137689996396,34.0381499998227,68671,{C8899DC6-96EA-4ACD-A1ED-4D56A0183137},2019/09/06 15:57:49+00,7241,MANSELL PARK & RIDE - ON RAMP,903120,903120,MARTA,"140, 141, 142",2019/09/04,2019/12/06
-84.2860839999766,33.8905639999287,68672,{E0A69655-ACB7-4C82-A2DF-50610A84AEA7},2019/09/06 15:54:28+00,5201,SHALLOWFORD RD @ BUFORD HWY,213573,213573,MARTA,133,2019/09/04,2019/12/06
-84.2049280004268,33.763737999609,68673,{DBCA24E3-E8FA-4FE2-97D3-3D5DE48C47E9},2019/09/06 15:57:49+00,7415,REDAN RD @ ELLIS RD,903427,903427,MARTA,"119, 116, 111",2019/09/04,2019/12/06
-84.384465999806,33.7176599998092,68674,{40DC3F48-DA52-4A6E-8730-399AC850BC7E},2019/09/06 15:48:22+00,1348,JONESBORO RD SE@MARTIN AVE SE,125066,125066,MARTA,55,2019/09/04,2019/12/06
-84.2308539999121,33.7506939997284,68675,{EC2ACB37-D401-4DA6-AD44-388C6D779BD7},2019/09/06 15:46:51+00,681,REDWING CIR@AGAPE WAY,108068,108068,MARTA,24,2019/09/04,2019/12/06
-84.4328750000811,33.7365409999672,68676,{B89A056B-3BA6-48A1-B368-405DBF138751},2019/09/06 15:46:51+00,784,DONNELLY AVE@BERNICE ST,113032,113032,MARTA,68,2019/09/04,2019/12/06
-84.344382000329,33.7800780003994,68677,{FAE94E66-6062-492A-B677-3E31A1AEFFCA},2019/09/06 15:57:49+00,7921,BRIARCLIFF RD@939,904289,904289,MARTA,6,2019/09/04,2019/12/06
-84.2529679998732,33.7056580003165,68678,{89976F0A-C838-49A0-82EF-39AC7233F514},2019/09/06 15:48:22+00,1616,COLUMBIA DR@STARDUST CIR,130142,130142,MARTA,114,2019/09/04,2019/12/06
-84.3758710000466,33.7007190000818,68679,{198AF86C-0DA8-4508-8305-4D469899F799},2019/09/06 15:48:22+00,1955,BROWNS MILL RD SE@ADELLE ST SE,139012,139012,MARTA,"155, 55",2019/09/04,2019/12/06
-84.4967179998358,33.7425380004285,68680,{CA99E025-F23C-4711-994D-398D7230E4BB},2019/09/06 15:54:28+00,5782,BROWNLEE RD SW @ DAMERON CIR SW,900830,900830,MARTA,68,2019/09/04,2019/12/06
-84.2634759997176,33.7380860001688,68681,{729439A0-AA6B-4997-9D2E-398B912B43E0},2019/09/06 15:46:51+00,578,GLENWOOD RD @ GLENDALE DR,107128,107128,MARTA,107,2019/09/04,2019/12/06
-84.3130650004494,33.7084359998216,68682,{37B11AEF-F17C-49C0-9A98-3D24005AEAA6},2019/09/06 15:48:22+00,1445,ROLLINGWOOD LN SE @ 2684,128016,128016,MARTA,34,2019/09/04,2019/12/06
-84.364489000367,33.72943899981,68683,{CCFC99DE-627F-4DBA-B461-4DFF3DAF19AE},2019/09/06 15:51:20+00,3536,UNITED AVE @ HOME AVE SE,211403,211403,MARTA,832,2019/09/04,2019/12/06
-84.3852390003795,33.7684399997063,68684,{CE622E59-7E9C-4421-A7A7-3CC10BD3624E},2019/09/06 15:54:28+00,5748,PEACHTREE ST @ RENAISSANCE PKWY NE,900780,900780,MARTA,40,2019/09/04,2019/12/06
-84.5260410003918,33.6236560004241,68685,{B59CABD5-9DFF-4473-8CDC-462127F66485},2019/09/06 15:51:20+00,3037,WELCOME ALL RD@KENSINGTON COVE,210101,210101,MARTA,82,2019/09/04,2019/12/06
-84.3029089997505,33.660658999913,68686,{D32708A3-6E26-4F39-9304-4BC995731A6A},2019/09/06 15:54:28+00,5175,BOULDERCREST RD @ CLARK ST,213547,213547,MARTA,"15, 32",2019/09/04,2019/12/06
-84.2791470002338,33.7792760002872,68687,{8089E8E8-04B6-457E-8D61-4ED02954E115},2019/09/06 15:54:28+00,5993,ARCADIA AVE @ WINN WAY,901198,901198,MARTA,"117, 75",2019/09/04,2019/12/06
-84.2912299998646,33.6759099999466,68688,{D2F99707-91A0-4A3D-BA71-4A36D92E03B5},2019/09/06 15:54:28+00,5171,RIVER RD @ DEER SPRING DR,213543,213543,MARTA,15,2019/09/04,2019/12/06
-84.4329279998273,33.7636520001398,68689,{9DF89699-ADA3-420C-A6E7-3AC06B40D120},2019/09/06 15:54:28+00,5010,CHAPPELL RD @ JOSEPH E BOONE BLVD,213370,213370,MARTA,853,2019/09/04,2019/12/06
-84.4721239997228,33.8040559999845,68690,{9273B0D9-46B5-47C6-8AA9-500B941A4331},2019/09/06 15:56:08+00,6539,BROWNTOWN RD NW@2571,902067,902067,MARTA,58,2019/09/04,2019/12/06
-84.3312029996187,33.8933620003561,68691,{58098458-55F8-4E00-8D1A-49BE24C8D49C},2019/09/06 15:51:20+00,3672,JOHNSON FERRY RD NE @ WADDESTON WAY,211601,211601,MARTA,825,2019/09/04,2019/12/06
-84.3287370001124,33.8007579998819,68692,{980317A6-BEAA-45B8-AFFB-3D5285CEE7F7},2019/09/06 15:56:08+00,6166,CLIFTON RD NE @ TURNER LN (CDC PKWY),901497,901497,MARTA,"6, 816",2019/09/04,2019/12/06
-84.1534150000022,33.7035110002325,68693,{6B8E11E1-FC21-43C3-8C5F-3F9D9F2ACDBB},2019/09/06 15:51:20+00,3122,HILLANDALE DR@5786,210317,210317,MARTA,111,2019/09/04,2019/12/06
-84.3632279997723,33.7275600003937,68694,{EBFED4A2-C1EE-4366-90EE-421AEFD6CDED},2019/09/06 15:46:51+00,938,UNITED AVE @ EDIE AVE SE,116040,116040,MARTA,832,2019/09/04,2019/12/06
-84.3857099996168,33.6963780004444,68695,{8BA9A919-F8DF-47FA-8AD5-43DDAE2031B4},2019/09/06 15:49:50+00,2305,HARPER RD SE @ SWALLOW CIR SE,149046,149046,MARTA,155,2019/09/04,2019/12/06
-84.3169650004344,33.7149800003268,68696,{DF7D50C5-336B-4D50-856B-4F1332CAFAB6},2019/09/06 15:51:20+00,3247,BRANNEN RD SE @ 2149,210768,210768,MARTA,9,2019/09/04,2019/12/06
-84.3924189996371,33.7540149999923,68697,{8A687E36-6C9B-437D-B2C2-411C1B906EED},2019/09/06 15:46:51+00,164,FORSYTH ST @ ALABAMA ST (FIVE POINTS STATION),102289,102289,MARTA,813,2019/09/04,2019/12/06
-84.418206999953,33.7092139997263,68698,{4CD2941A-80A6-44D6-9E0F-4D7632B82A1C},2019/09/06 15:48:22+00,1853,SYLVAN RD SW@HARTE DR SW,136050,136050,MARTA,79,2019/09/04,2019/12/06
-84.4051949997494,33.7345649996751,68699,{9309751E-ABBF-4F96-A428-37248268D25F},2019/09/06 15:51:20+00,3733,STEPHENS ST SW @ HUMPHRIES ST SW,211693,211693,MARTA,155,2019/09/04,2019/12/06
-84.5694690002941,33.5727730002738,68700,{44FD3C3E-5C9F-4BA8-8BA0-372B6015742F},2019/09/06 15:49:50+00,2900,W BROAD ST @ SHAW DR,190004,190004,MARTA,"181, 180",2019/09/04,2019/12/06
-84.184844999697,33.8190299998347,68701,{D32109E0-A67A-499A-B060-49D6283A904D},2019/09/06 16:00:07+00,9085,E PONCE DE LEON AVE @ ROCK MOUNTAIN BLVD,906329,906329,MARTA,120,2019/09/04,2019/12/06
-84.5016889997475,33.7501220003301,68702,{B807855A-8230-4312-8AF2-4129B88C8DAF},2019/09/06 15:56:08+00,6122,NATHAN RD SW@BOULDER PARK DR SW,901420,901420,MARTA,865,2019/09/04,2019/12/06
-84.487705999732,33.5826220003051,68703,{0979F2CE-E62D-4716-8BFE-4F3106401461},2019/09/06 15:49:50+00,2850,FLAT SHOALS RD @ KIMBERLY MILL RD,184004,184004,MARTA,189,2019/09/04,2019/12/06
-84.4744299999445,33.7812650002796,68704,{1D9EFFFD-8DB8-4D46-8CAA-3A843B967590},2019/09/06 15:57:49+00,7647,HIGHTOWER RD @ 954,903798,903798,MARTA,60,2019/09/04,2019/12/06
-84.3666460000128,33.9527699997358,68705,{7B20FD3C-B245-41DC-BF1D-4B9F150BA3B3},2019/09/06 15:57:49+00,7232,ROSWELL RD NE@7256,903109,903109,MARTA,87,2019/09/04,2019/12/06
-84.369665999886,33.7737809995935,68706,{EC4925E9-5003-45D2-938F-3CC54D4C5347},2019/09/06 15:57:49+00,7934,PONCE DE LEON AVE NE @ KENNESAW AVE NE,904302,904302,MARTA,"2, 102",2019/09/04,2019/12/06
-84.2556300003242,33.8462489995917,68707,{10B3AC08-607D-4E59-8EBE-473D3D4D6FE1},2019/09/06 15:52:51+00,4671,HENDERSON MILL RD @ LAVISTA RD,212982,212982,MARTA,125,2019/09/04,2019/12/06
-84.2715850004474,33.7844289995987,68708,{3A44961E-D362-4F55-8239-456BA74A9055},2019/09/06 15:59:37+00,8141,E PONCE DE LEON AVE @ 2995,904695,904695,MARTA,120,2019/09/04,2019/12/06
-84.2786380001435,33.8300249996541,68709,{97E06981-BC16-4094-B3CD-41B5012A504A},2019/09/06 15:56:08+00,6604,LAVISTA RD @ 3210,902158,902158,MARTA,30,2019/09/04,2019/12/06
-84.3720090000153,33.7641960000454,68710,{82298DEE-7226-4F67-85BE-432AC150AF08},2019/09/06 15:57:49+00,7403,BOULEVARD NE @ RALPH MCGILL BLVD NE,903404,903404,MARTA,809,2019/09/04,2019/12/06
-84.1966849998129,33.7479200004078,68711,{17267D76-B435-4EF4-8C2B-4BBADEA845CB},2019/09/06 15:46:51+00,737,S HAIRSTON RD @ BIRCH RIDGE TRL,109042,109042,MARTA,111,2019/09/04,2019/12/06
-84.3671230004261,33.8181590001378,68712,{CA52EB5F-8D65-4686-8CF1-38117C5A6A29},2019/09/06 15:56:08+00,6283,PIEDMONT RD NE @ GARSON DR NE,901673,901673,MARTA,809,2019/09/04,2019/12/06
-84.5272609999951,33.6634469998792,68713,{3DB538D8-4141-4E5D-A9B2-3A48B9CA788F},2019/09/06 15:49:50+00,2614,OLD FAIRBURN RD @ SOMERSET TRL,164008,164008,MARTA,66,2019/09/04,2019/12/06
-84.3453079998642,33.8575269998712,68714,{A683EB6B-5529-438C-9FF8-4E4926C0395C},2019/09/06 16:00:07+00,9009,PEACHTREE RD NE@BROOKHAVEN DR NE,906231,906231,MARTA,110,2019/09/04,2019/12/06
-84.2610070000729,33.8867690002892,68715,{6F0D64A1-5B18-40C1-87E9-443D2E03ADD7},2019/09/06 15:59:37+00,8816,PRESIDENTIAL DR@3110,905926,905926,MARTA,126,2019/09/04,2019/12/06
-84.3157280000471,33.7056259997402,68716,{BD874B17-BE29-45AF-AF47-49C13EDA68AE},2019/09/06 15:52:51+00,4659,ROLLINGWOOD LN SE @ 2787,212970,212970,MARTA,34,2019/09/04,2019/12/06
-84.4805099997367,33.5858819995547,68717,{BEA7A799-607C-430F-97A9-3814B3AB31A7},2019/09/06 15:49:50+00,2884,HARPER VALLEY DR @ FLAT SHOALS RD,184072,184072,MARTA,189,2019/09/04,2019/12/06
-84.2891690001492,33.747245999903,68718,{E235AC8D-C93C-41D9-80A1-4E5AF21570D0},2019/09/06 15:46:51+00,513,MEMORIAL DR SE@ELLINGTON ST,106434,106434,MARTA,21,2019/09/04,2019/12/06
-84.3810309996808,33.8675479997405,68719,{C5F2DC6E-EE9D-4786-900D-4D86A241B276},2019/09/06 15:59:37+00,8534,ROSWELL RD NE @ CHASTAIN DR NE,905413,905413,MARTA,5,2019/09/04,2019/12/06
-84.2586530003356,33.8497320001318,68720,{1ADE0194-F28A-440F-BA65-4B1C2E82D7F1},2019/09/06 15:54:28+00,5459,BRIARCLIFF RD NE @ RANDOLPH RD NE,900278,900278,MARTA,"133, 125",2019/09/04,2019/12/06
-84.4945850003974,33.7880759996078,68721,{986F9CC4-989C-4357-9932-36B125694C9A},2019/09/06 15:56:08+00,6575,DONALD L HOLLOWELL PKWY @ BOLTON RD,902117,902117,MARTA,"50, 850",2019/09/04,2019/12/06
-84.4529339997043,33.7639620000463,68722,{09DDA936-AAAF-4AD8-B06F-485F262DEF9B},2019/09/06 15:52:51+00,4722,JOSEPH E BOONE BLVD @ 2015,213038,213038,MARTA,51,2019/09/04,2019/12/06
-84.4583199998681,33.6865319996521,68723,{9A68A0D3-AEFF-4C41-9642-3808D588A2B9},2019/09/06 15:49:50+00,2161,DELOWE DR@LEITH AVE,146215,146215,MARTA,81,2019/09/04,2019/12/06
-84.4687269995513,33.5896069995634,68724,{64E19A79-E091-4197-9239-3B3A8ED34D95},2019/09/06 15:49:50+00,2868,OLD NATIONAL HWY @ FLAT SHOALS RD,184038,184038,MARTA,"189, 89",2019/09/04,2019/12/06
-84.2962039999146,33.924215000422,68725,{B8ADD325-D07B-452F-A649-4F13693B4EDA},2019/09/06 15:59:37+00,8694,N PEACHTREE RD@FOREST TRL,905721,905721,MARTA,132,2019/09/04,2019/12/06
-84.3791900002183,33.9293079996645,68726,{48EF2B92-D4E2-4F6C-8006-4CED6AF26002},2019/09/06 16:00:07+00,9088,ROSWELL RD NE @ VERNON WOODS DR NE,906332,906332,MARTA,87,2019/09/04,2019/12/06
-84.3482689997145,33.7475699995559,68727,{961CD3B6-E1C3-4196-9312-47231FDB2A02},2019/09/06 15:46:51+00,217,MEMORIAL DR SE@MORELAND AVE SE,104050,104050,MARTA,21,2019/09/04,2019/12/06
-84.4044430001443,33.5182979999528,68728,{34AD242D-2F7D-4CE9-807A-4ABBA3692089},2019/09/06 15:52:51+00,4143,FLINT RIVER RD SW @ GUTHRIE DR,212387,212387,MARTA,191,2019/09/04,2019/12/06
-84.375471999633,33.7219339999542,68729,{1404BCEE-FD0F-44DB-9BF1-3A49C677B51E},2019/09/06 15:48:22+00,1385,ENGLEWOOD AVE SE @ MAILING AVE SE,126062,126062,MARTA,49,2019/09/04,2019/12/06
-84.4230130003497,33.7382480004449,68730,{08259E76-79AF-43F6-B37F-3ADC9FF6D883},2019/09/06 15:46:51+00,807,RALPH DAVID ABERNATH BLVD@LAWTON S,113112,113112,MARTA,71,2019/09/04,2019/12/06
-84.4231490003261,33.7101679996535,68731,{6DD5D1A4-1A30-4EE6-A3C8-3DF39FE3AD59},2019/09/06 15:48:22+00,1872,LANGSTON AVE@KATHERWOOD DR,136140,136140,MARTA,172,2019/09/04,2019/12/06
-84.4966450000667,33.7401320000918,68732,{27476C8B-592D-49EF-94CE-4A257DE568D7},2019/09/06 15:54:28+00,5780,BROWNLEE RD SW @ RABUN DR SW,900828,900828,MARTA,68,2019/09/04,2019/12/06
-84.3428669997122,34.0358760001773,68733,{482F647A-B0E4-46BD-9E5C-44217BE526E4},2019/09/06 15:57:49+00,7027,HOLCOMB BRIDGE RD @ ALPHARETTA ST,902787,902787,MARTA,185,2019/09/04,2019/12/06
-84.3387759999124,33.8531690003491,68734,{B9ECF648-91B9-4FD0-A4A8-3D6E6ED12ED4},2019/09/06 15:59:37+00,8892,BRIARWOOD RD NE @ N DRUID HILLS RD,906056,906056,MARTA,47,2019/09/04,2019/12/06
-84.2653299997796,34.1007479997205,68735,{B532F7DD-3FBE-42E1-91CB-3BB2A73FBDED},2019/09/06 15:52:51+00,4584,DEERFIELD PKWY @ WHITSHIRE WAY,212880,212880,MARTA,141,2019/09/04,2019/12/06
-84.4684939995984,33.6637320004315,68736,{B3750475-EBAA-4D73-A679-4B048627C24C},2019/09/06 15:51:20+00,3098,WASHINGTON RD @ RUGBY AVE,210184,210184,MARTA,181,2019/09/04,2019/12/06
-84.2034099996717,33.7863700000755,68737,{3FA4D9D4-B46C-4D53-9FE5-42226E1B49DA},2019/09/06 15:57:49+00,7538,ROCKBRIDGE RD@POPLAR RD,903636,903636,MARTA,117,2019/09/04,2019/12/06
-84.3194889999174,33.8510780001496,68738,{E49FF5FA-33FB-41A7-A057-432100DF04BB},2019/09/06 15:59:37+00,8509,BUFORD HWY NE@3649,905374,905374,MARTA,39,2019/09/04,2019/12/06
-84.4023089997605,33.7401259998151,68739,{416A3262-0BB4-4B92-BD63-481CD408B24B},2019/09/06 15:46:51+00,849,MCDANIEL ST SW @ 565,114112,114112,MARTA,40,2019/09/04,2019/12/06
-84.276131999692,33.6906899998436,68740,{F5B62EDA-6E0E-4682-A733-3AB26F785F01},2019/09/06 15:49:50+00,2395,CLIFTON SPRINGS RD @ 2946,153018,153018,MARTA,34,2019/09/04,2019/12/06
-84.4144599998291,33.6902300002144,68741,{42CF0400-2919-43F0-B1F9-4362AAE90FAD},2019/09/06 15:49:50+00,2255,SPRINGDALE RD@VINSON PL,148026,148026,MARTA,79,2019/09/04,2019/12/06
-84.094217999561,33.7023499997528,68742,{C3C065ED-C7BB-4596-BF4D-465461C0AC60},2019/09/06 15:52:51+00,4995,COVINGTON HWY @ SWIFT ST,213351,213351,MARTA,"115, 111",2019/09/04,2019/12/06
-84.2570120002036,33.8344620001213,68743,{D6E8DCE7-591D-4F41-A82C-3A286481F110},2019/09/06 15:56:08+00,6822,MONTREAL RD @ SIMPSON DR,902503,902503,MARTA,125,2019/09/04,2019/12/06
-84.3673490000563,33.6803939998832,68744,{D04E8A05-C269-41C6-A171-49CF1D38C23D},2019/09/06 15:49:50+00,2328,JONESBORO RD SE @ CLEVELAND AVE SE,150069,150069,MARTA,"78, 55",2019/09/04,2019/12/06
-84.472641000182,33.6159860001538,68745,{3CA13681-7034-4EF3-AE14-48EF9F4FA62F},2019/09/06 15:49:50+00,2775,OLD NATIONAL HWY @ GODBY RD,176104,176104,MARTA,89,2019/09/04,2019/12/06
-84.356234000099,33.7397899996088,68746,{FD392B74-00D2-4D67-BE3C-477295E3ABD2},2019/09/06 15:51:20+00,3182,GLENWOOD AVE@HAMILTON ST SE,210564,210564,MARTA,107,2019/09/04,2019/12/06
-84.4612199996033,33.7581970003913,68747,{A9D2F59D-8E0B-420A-A1BB-457ECF8D1259},2019/09/06 15:57:49+00,7573,HYACINTH AVE NW @ PANSY ST NW,903689,903689,MARTA,867,2019/09/04,2019/12/06
